year,month,city,place,rank,name,birth_place,association,dob,height,weight
2001,03,Osaka, Osaka Municipal Gymnasium,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,185,161
2001,03,Osaka, Osaka Municipal Gymnasium,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,185,161
2001,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,185,161
2001,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,185,161
2001,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,185,161
2001,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,185,161
2001,01,Tokyo, Ryogoku Kokugikan,Y1e,Akebono,U.S.A.,Azumazeki,08.05.1969,203.5,230.5
2001,01,Tokyo, Ryogoku Kokugikan,Y1e,Akebono,U.S.A.,Azumazeki,08.05.1969,203.5,230.5
2001,01,Tokyo, Ryogoku Kokugikan,Y1e,Akebono,U.S.A.,Azumazeki,08.05.1969,203.5,230.5
2001,01,Tokyo, Ryogoku Kokugikan,Y1e,Akebono,U.S.A.,Azumazeki,08.05.1969,203.5,230.5
2001,05,Tokyo, Ryogoku Kokugikan,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,185,161
2001,05,Tokyo, Ryogoku Kokugikan,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,185,161
2001,05,Tokyo, Ryogoku Kokugikan,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,185,161
2001,05,Tokyo, Ryogoku Kokugikan,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,185,161
2001,09,Tokyo, Ryogoku Kokugikan,Y1e,Musashimaru,U.S.A.,Musashigawa,02.05.1971,192,220
2001,09,Tokyo, Ryogoku Kokugikan,Y1e,Musashimaru,U.S.A.,Musashigawa,02.05.1971,192,220
2001,09,Tokyo, Ryogoku Kokugikan,Y1e,Musashimaru,U.S.A.,Musashigawa,02.05.1971,192,220
2001,09,Tokyo, Ryogoku Kokugikan,Y1e,Musashimaru,U.S.A.,Musashigawa,02.05.1971,192,220
2001,11,Fukuoka, Fukuoka International Center,Y1e,Musashimaru,U.S.A.,Musashigawa,02.05.1971,192,220
2001,11,Fukuoka, Fukuoka International Center,Y1e,Musashimaru,U.S.A.,Musashigawa,02.05.1971,192,220
2001,11,Fukuoka, Fukuoka International Center,Y1e,Musashimaru,U.S.A.,Musashigawa,02.05.1971,192,220
2001,11,Fukuoka, Fukuoka International Center,Y1e,Musashimaru,U.S.A.,Musashigawa,02.05.1971,192,220
2006,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,146
2006,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,146
2006,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,146
2006,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,146
2006,01,Tokyo, Ryogoku Kokugikan,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,142.6
2006,01,Tokyo, Ryogoku Kokugikan,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,142.6
2006,01,Tokyo, Ryogoku Kokugikan,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,142.6
2006,01,Tokyo, Ryogoku Kokugikan,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,142.6
2006,05,Tokyo, Ryogoku Kokugikan,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,146
2006,05,Tokyo, Ryogoku Kokugikan,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,146
2006,05,Tokyo, Ryogoku Kokugikan,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,146
2006,05,Tokyo, Ryogoku Kokugikan,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,146
2006,09,Tokyo, Ryogoku Kokugikan,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,146
2006,09,Tokyo, Ryogoku Kokugikan,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,146
2006,09,Tokyo, Ryogoku Kokugikan,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,146
2006,09,Tokyo, Ryogoku Kokugikan,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,146
2006,11,Fukuoka, Fukuoka International Center,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,146
2006,11,Fukuoka, Fukuoka International Center,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,146
2006,11,Fukuoka, Fukuoka International Center,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,146
2006,11,Fukuoka, Fukuoka International Center,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,146
2006,03,Osaka, Osaka Municipal Gymnasium,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,146
2006,03,Osaka, Osaka Municipal Gymnasium,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,146
2006,03,Osaka, Osaka Municipal Gymnasium,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,146
2006,03,Osaka, Osaka Municipal Gymnasium,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,146
2007,11,Fukuoka, Fukuoka International Center,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,192,152.9
2007,11,Fukuoka, Fukuoka International Center,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,192,152.9
2007,11,Fukuoka, Fukuoka International Center,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,192,152.9
2007,11,Fukuoka, Fukuoka International Center,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,192,152.9
2007,03,Osaka, Osaka Municipal Gymnasium,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,148
2007,03,Osaka, Osaka Municipal Gymnasium,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,148
2007,03,Osaka, Osaka Municipal Gymnasium,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,148
2007,03,Osaka, Osaka Municipal Gymnasium,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,148
2007,05,Tokyo, Ryogoku Kokugikan,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,148
2007,05,Tokyo, Ryogoku Kokugikan,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,148
2007,05,Tokyo, Ryogoku Kokugikan,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,148
2007,05,Tokyo, Ryogoku Kokugikan,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,148
2007,01,Tokyo, Ryogoku Kokugikan,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,146
2007,01,Tokyo, Ryogoku Kokugikan,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,146
2007,01,Tokyo, Ryogoku Kokugikan,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,146
2007,01,Tokyo, Ryogoku Kokugikan,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,146
2007,09,Tokyo, Ryogoku Kokugikan,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,148
2007,09,Tokyo, Ryogoku Kokugikan,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,148
2007,09,Tokyo, Ryogoku Kokugikan,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,148
2007,09,Tokyo, Ryogoku Kokugikan,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,148
2007,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,148
2007,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,148
2007,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,148
2007,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,148
2000,09,Tokyo, Ryogoku Kokugikan,Y1e,Akebono,U.S.A.,Azumazeki,08.05.1969,203.5,230.5
2000,09,Tokyo, Ryogoku Kokugikan,Y1e,Akebono,U.S.A.,Azumazeki,08.05.1969,203.5,230.5
2000,09,Tokyo, Ryogoku Kokugikan,Y1e,Akebono,U.S.A.,Azumazeki,08.05.1969,203.5,230.5
2000,09,Tokyo, Ryogoku Kokugikan,Y1e,Akebono,U.S.A.,Azumazeki,08.05.1969,203.5,230.5
2000,11,Fukuoka, Fukuoka International Center,Y1e,Musashimaru,U.S.A.,Musashigawa,02.05.1971,192,230.5
2000,11,Fukuoka, Fukuoka International Center,Y1e,Musashimaru,U.S.A.,Musashigawa,02.05.1971,192,230.5
2000,11,Fukuoka, Fukuoka International Center,Y1e,Musashimaru,U.S.A.,Musashigawa,02.05.1971,192,230.5
2000,11,Fukuoka, Fukuoka International Center,Y1e,Musashimaru,U.S.A.,Musashigawa,02.05.1971,192,230.5
2000,05,Tokyo, Ryogoku Kokugikan,Y1e,Akebono,U.S.A.,Azumazeki,08.05.1969,203.5,230.5
2000,05,Tokyo, Ryogoku Kokugikan,Y1e,Akebono,U.S.A.,Azumazeki,08.05.1969,203.5,230.5
2000,05,Tokyo, Ryogoku Kokugikan,Y1e,Akebono,U.S.A.,Azumazeki,08.05.1969,203.5,230.5
2000,05,Tokyo, Ryogoku Kokugikan,Y1e,Akebono,U.S.A.,Azumazeki,08.05.1969,203.5,230.5
2000,01,Tokyo, Ryogoku Kokugikan,Y1e,Musashimaru,U.S.A.,Musashigawa,02.05.1971,191.6,224
2000,01,Tokyo, Ryogoku Kokugikan,Y1e,Musashimaru,U.S.A.,Musashigawa,02.05.1971,191.6,224
2000,01,Tokyo, Ryogoku Kokugikan,Y1e,Musashimaru,U.S.A.,Musashigawa,02.05.1971,191.6,224
2000,01,Tokyo, Ryogoku Kokugikan,Y1e,Musashimaru,U.S.A.,Musashigawa,02.05.1971,191.6,224
2000,03,Osaka, Osaka Municipal Gymnasium,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,186.5,152.5
2000,03,Osaka, Osaka Municipal Gymnasium,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,186.5,152.5
2000,03,Osaka, Osaka Municipal Gymnasium,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,186.5,152.5
2000,03,Osaka, Osaka Municipal Gymnasium,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,186.5,152.5
2000,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Akebono,U.S.A.,Azumazeki,08.05.1969,203.5,230.5
2000,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Akebono,U.S.A.,Azumazeki,08.05.1969,203.5,230.5
2000,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Akebono,U.S.A.,Azumazeki,08.05.1969,203.5,230.5
2000,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Akebono,U.S.A.,Azumazeki,08.05.1969,203.5,230.5
2009,11,Fukuoka, Fukuoka International Center,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,148
2009,11,Fukuoka, Fukuoka International Center,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,148
2009,11,Fukuoka, Fukuoka International Center,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,148
2009,11,Fukuoka, Fukuoka International Center,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,148
2009,09,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,191.5,152.2
2009,09,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,191.5,152.2
2009,09,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,191.5,152.2
2009,09,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,191.5,152.2
2009,03,Osaka, Osaka Municipal Gymnasium,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,148
2009,03,Osaka, Osaka Municipal Gymnasium,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,148
2009,03,Osaka, Osaka Municipal Gymnasium,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,148
2009,03,Osaka, Osaka Municipal Gymnasium,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,148
2009,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,191.5,152.2
2009,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,191.5,152.2
2009,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,191.5,152.2
2009,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,191.5,152.2
2009,05,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,191.5,152.2
2009,05,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,191.5,152.2
2009,05,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,191.5,152.2
2009,05,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,191.5,152.2
2009,01,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,192.6,153.2
2009,01,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,192.6,153.2
2009,01,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,192.6,153.2
2009,01,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,192.6,153.2
2017,11,Fukuoka, Fukuoka International Center,Y1e,Harumafuji,Mongolia,Isegahama,14.04.1984,185,135
2017,11,Fukuoka, Fukuoka International Center,Y1e,Harumafuji,Mongolia,Isegahama,14.04.1984,185,135
2017,11,Fukuoka, Fukuoka International Center,Y1e,Harumafuji,Mongolia,Isegahama,14.04.1984,185,135
2017,11,Fukuoka, Fukuoka International Center,Y1e,Harumafuji,Mongolia,Isegahama,14.04.1984,185,135
2017,03,Osaka, Osaka Prefectural Gymnasium,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,193,150.7
2017,03,Osaka, Osaka Prefectural Gymnasium,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,193,150.7
2017,03,Osaka, Osaka Prefectural Gymnasium,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,193,150.7
2017,03,Osaka, Osaka Prefectural Gymnasium,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,193,150.7
2017,01,Tokyo, Ryogoku Kokugikan,Y1e,Kakuryu,Mongolia,Izutsu,10.08.1985,186,150
2017,01,Tokyo, Ryogoku Kokugikan,Y1e,Kakuryu,Mongolia,Izutsu,10.08.1985,186,150
2017,01,Tokyo, Ryogoku Kokugikan,Y1e,Kakuryu,Mongolia,Izutsu,10.08.1985,186,150
2017,01,Tokyo, Ryogoku Kokugikan,Y1e,Kakuryu,Mongolia,Izutsu,10.08.1985,186,150
2017,05,Tokyo, Ryogoku Kokugikan,Y1e,Kisenosato,Ibaraki,Tagonoura,03.07.1986,188,177
2017,05,Tokyo, Ryogoku Kokugikan,Y1e,Kisenosato,Ibaraki,Tagonoura,03.07.1986,188,177
2017,05,Tokyo, Ryogoku Kokugikan,Y1e,Kisenosato,Ibaraki,Tagonoura,03.07.1986,188,177
2017,05,Tokyo, Ryogoku Kokugikan,Y1e,Kisenosato,Ibaraki,Tagonoura,03.07.1986,188,177
2017,09,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,193,150.7
2017,09,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,193,150.7
2017,09,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,193,150.7
2017,09,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,193,150.7
2017,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,193,150.7
2017,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,193,150.7
2017,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,193,150.7
2017,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,193,150.7
2010,11,Fukuoka, Fukuoka International Center,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,192,153.8
2010,11,Fukuoka, Fukuoka International Center,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,192,153.8
2010,11,Fukuoka, Fukuoka International Center,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,192,153.8
2010,11,Fukuoka, Fukuoka International Center,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,192,153.8
2010,03,Osaka, Osaka Municipal Gymnasium,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,192,153.8
2010,03,Osaka, Osaka Municipal Gymnasium,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,192,153.8
2010,03,Osaka, Osaka Municipal Gymnasium,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,192,153.8
2010,03,Osaka, Osaka Municipal Gymnasium,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,192,153.8
2010,01,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,191.5,152.2
2010,01,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,191.5,152.2
2010,01,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,191.5,152.2
2010,01,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,191.5,152.2
2010,05,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,192,153.8
2010,05,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,192,153.8
2010,05,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,192,153.8
2010,05,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,192,153.8
2010,09,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,192,153.8
2010,09,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,192,153.8
2010,09,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,192,153.8
2010,09,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,192,153.8
2010,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,192,153.8
2010,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,192,153.8
2010,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,192,153.8
2010,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,192,153.8
2019,01,Tokyo, Ryogoku Kokugikan,Y1e,Kisenosato,Ibaraki,Tagonoura,03.07.1986,188,177
2019,01,Tokyo, Ryogoku Kokugikan,Y1e,Kisenosato,Ibaraki,Tagonoura,03.07.1986,188,177
2019,01,Tokyo, Ryogoku Kokugikan,Y1e,Kisenosato,Ibaraki,Tagonoura,03.07.1986,188,177
2019,01,Tokyo, Ryogoku Kokugikan,Y1e,Kisenosato,Ibaraki,Tagonoura,03.07.1986,188,177
2019,05,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,193,150.7
2019,05,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,193,150.7
2019,05,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,193,150.7
2019,05,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,193,150.7
2019,09,Tokyo, Ryogoku Kokugikan,Y1e,Kakuryu,Mongolia,Izutsu,10.08.1985,186,150
2019,09,Tokyo, Ryogoku Kokugikan,Y1e,Kakuryu,Mongolia,Izutsu,10.08.1985,186,150
2019,09,Tokyo, Ryogoku Kokugikan,Y1e,Kakuryu,Mongolia,Izutsu,10.08.1985,186,150
2019,09,Tokyo, Ryogoku Kokugikan,Y1e,Kakuryu,Mongolia,Izutsu,10.08.1985,186,150
2019,11,Fukuoka, Fukuoka International Center,Y1e,Kakuryu,Mongolia,Michinoku,10.08.1985,186,150
2019,11,Fukuoka, Fukuoka International Center,Y1e,Kakuryu,Mongolia,Michinoku,10.08.1985,186,150
2019,11,Fukuoka, Fukuoka International Center,Y1e,Kakuryu,Mongolia,Michinoku,10.08.1985,186,150
2019,11,Fukuoka, Fukuoka International Center,Y1e,Kakuryu,Mongolia,Michinoku,10.08.1985,186,150
2019,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Kakuryu,Mongolia,Izutsu,10.08.1985,186,150
2019,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Kakuryu,Mongolia,Izutsu,10.08.1985,186,150
2019,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Kakuryu,Mongolia,Izutsu,10.08.1985,186,150
2019,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Kakuryu,Mongolia,Izutsu,10.08.1985,186,150
2019,03,Osaka, Osaka Prefectural Gymnasium,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,193,150.7
2019,03,Osaka, Osaka Prefectural Gymnasium,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,193,150.7
2019,03,Osaka, Osaka Prefectural Gymnasium,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,193,150.7
2019,03,Osaka, Osaka Prefectural Gymnasium,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,193,150.7
2021,01,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,193,150.7
2021,01,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,193,150.7
2021,01,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,193,150.7
2021,01,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,193,150.7
2021,03,Osaka, Osaka Prefectural Gymnasium,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,192,151
2021,03,Osaka, Osaka Prefectural Gymnasium,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,192,151
2021,03,Osaka, Osaka Prefectural Gymnasium,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,192,151
2021,03,Osaka, Osaka Prefectural Gymnasium,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,192,151
2020,11,Fukuoka, Fukuoka International Center,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,193,150.7
2020,11,Fukuoka, Fukuoka International Center,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,193,150.7
2020,11,Fukuoka, Fukuoka International Center,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,193,150.7
2020,11,Fukuoka, Fukuoka International Center,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,193,150.7
2020,03,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,193,150.7
2020,03,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,193,150.7
2020,03,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,193,150.7
2020,03,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,193,150.7
2020,07,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,193,150.7
2020,07,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,193,150.7
2020,07,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,193,150.7
2020,07,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,193,150.7
2020,01,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,193,150.7
2020,01,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,193,150.7
2020,01,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,193,150.7
2020,01,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,193,150.7
2020,09,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,193,150.7
2020,09,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,193,150.7
2020,09,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,193,150.7
2020,09,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,193,150.7
2018,03,Osaka, Osaka Prefectural Gymnasium,Y1e,Kakuryu,Mongolia,Izutsu,10.08.1985,186,150
2018,03,Osaka, Osaka Prefectural Gymnasium,Y1e,Kakuryu,Mongolia,Izutsu,10.08.1985,186,150
2018,03,Osaka, Osaka Prefectural Gymnasium,Y1e,Kakuryu,Mongolia,Izutsu,10.08.1985,186,150
2018,03,Osaka, Osaka Prefectural Gymnasium,Y1e,Kakuryu,Mongolia,Izutsu,10.08.1985,186,150
2018,05,Tokyo, Ryogoku Kokugikan,Y1e,Kakuryu,Mongolia,Izutsu,10.08.1985,186,150
2018,05,Tokyo, Ryogoku Kokugikan,Y1e,Kakuryu,Mongolia,Izutsu,10.08.1985,186,150
2018,05,Tokyo, Ryogoku Kokugikan,Y1e,Kakuryu,Mongolia,Izutsu,10.08.1985,186,150
2018,05,Tokyo, Ryogoku Kokugikan,Y1e,Kakuryu,Mongolia,Izutsu,10.08.1985,186,150
2018,01,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,193,150.7
2018,01,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,193,150.7
2018,01,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,193,150.7
2018,01,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,193,150.7
2018,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Kakuryu,Mongolia,Izutsu,10.08.1985,186,150
