year,month,city,place,rank,name,birth_place,association,dob,height,weight
2001,09,Tokyo, Ryogoku Kokugikan,J1e,Kobo,Kagoshima,Miyagino,18.08.1973,183,125.5
2001,09,Tokyo, Ryogoku Kokugikan,J1e,Kobo,Kagoshima,Miyagino,18.08.1973,183,125.5
2001,11,Fukuoka, Fukuoka International Center,J1e,Takatoriki,Hyogo,Futagoyama,28.09.1967,180,150
2001,11,Fukuoka, Fukuoka International Center,J1e,Takatoriki,Hyogo,Futagoyama,28.09.1967,180,150
2001,11,Fukuoka, Fukuoka International Center,J1e,Takatoriki,Hyogo,Futagoyama,28.09.1967,180,150
2001,11,Fukuoka, Fukuoka International Center,J1e,Takatoriki,Hyogo,Futagoyama,28.09.1967,180,150
2006,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Ryuho,Okinawa,Michinoku,18.06.1977,183,149
2006,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Ryuho,Okinawa,Michinoku,18.06.1977,183,149
2006,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Ryuho,Okinawa,Michinoku,18.06.1977,183,149
2006,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Ryuho,Okinawa,Michinoku,18.06.1977,183,149
2006,01,Tokyo, Ryogoku Kokugikan,J1e,Tochinonada,Ishikawa,Kasugano,26.02.1974,187.5,165
2006,01,Tokyo, Ryogoku Kokugikan,J1e,Tochinonada,Ishikawa,Kasugano,26.02.1974,187.5,165
2006,01,Tokyo, Ryogoku Kokugikan,J1e,Tochinonada,Ishikawa,Kasugano,26.02.1974,187.5,165
2006,01,Tokyo, Ryogoku Kokugikan,J1e,Tochinonada,Ishikawa,Kasugano,26.02.1974,187.5,165
2006,05,Tokyo, Ryogoku Kokugikan,J1e,Mokonami,Mongolia,Tatsunami,05.04.1984,186.5,134
2006,05,Tokyo, Ryogoku Kokugikan,J1e,Mokonami,Mongolia,Tatsunami,05.04.1984,186.5,134
2006,05,Tokyo, Ryogoku Kokugikan,J1e,Mokonami,Mongolia,Tatsunami,05.04.1984,186.5,134
2006,05,Tokyo, Ryogoku Kokugikan,J1e,Mokonami,Mongolia,Tatsunami,05.04.1984,186.5,134
2006,09,Tokyo, Ryogoku Kokugikan,J1e,Asofuji,Aomori,Ajigawa,17.01.1976,179,124.5
2006,09,Tokyo, Ryogoku Kokugikan,J1e,Asofuji,Aomori,Ajigawa,17.01.1976,179,124.5
2006,09,Tokyo, Ryogoku Kokugikan,J1e,Asofuji,Aomori,Ajigawa,17.01.1976,179,124.5
2006,09,Tokyo, Ryogoku Kokugikan,J1e,Asofuji,Aomori,Ajigawa,17.01.1976,179,124.5
2006,11,Fukuoka, Fukuoka International Center,J1e,Yoshikaze,Oita,Oguruma,19.03.1982,176.5,132.6
2006,11,Fukuoka, Fukuoka International Center,J1e,Yoshikaze,Oita,Oguruma,19.03.1982,176.5,132.6
2006,11,Fukuoka, Fukuoka International Center,J1e,Yoshikaze,Oita,Oguruma,19.03.1982,176.5,132.6
2006,11,Fukuoka, Fukuoka International Center,J1e,Yoshikaze,Oita,Oguruma,19.03.1982,176.5,132.6
2006,03,Osaka, Osaka Municipal Gymnasium,J1e,Ryuho,Okinawa,Michinoku,18.06.1977,183,149
2006,03,Osaka, Osaka Municipal Gymnasium,J1e,Ryuho,Okinawa,Michinoku,18.06.1977,183,149
2006,03,Osaka, Osaka Municipal Gymnasium,J1e,Ryuho,Okinawa,Michinoku,18.06.1977,183,149
2006,03,Osaka, Osaka Municipal Gymnasium,J1e,Ryuho,Okinawa,Michinoku,18.06.1977,183,149
2007,11,Fukuoka, Fukuoka International Center,J1e,Iwakiyama,Aomori,Sakaigawa,02.03.1976,184,172.9
2007,11,Fukuoka, Fukuoka International Center,J1e,Iwakiyama,Aomori,Sakaigawa,02.03.1976,184,172.9
2007,11,Fukuoka, Fukuoka International Center,J1e,Iwakiyama,Aomori,Sakaigawa,02.03.1976,184,172.9
2007,11,Fukuoka, Fukuoka International Center,J1e,Iwakiyama,Aomori,Sakaigawa,02.03.1976,184,172.9
2007,03,Osaka, Osaka Municipal Gymnasium,J1e,Otsukasa,Hyogo,Irumagawa,18.02.1971,175,145.5
2007,03,Osaka, Osaka Municipal Gymnasium,J1e,Otsukasa,Hyogo,Irumagawa,18.02.1971,175,145.5
2007,03,Osaka, Osaka Municipal Gymnasium,J1e,Otsukasa,Hyogo,Irumagawa,18.02.1971,175,145.5
2007,03,Osaka, Osaka Municipal Gymnasium,J1e,Otsukasa,Hyogo,Irumagawa,18.02.1971,175,145.5
2007,05,Tokyo, Ryogoku Kokugikan,J1e,Yoshikaze,Oita,Oguruma,19.03.1982,176.5,126.5
2007,05,Tokyo, Ryogoku Kokugikan,J1e,Yoshikaze,Oita,Oguruma,19.03.1982,176.5,126.5
2007,05,Tokyo, Ryogoku Kokugikan,J1e,Yoshikaze,Oita,Oguruma,19.03.1982,176.5,126.5
2007,05,Tokyo, Ryogoku Kokugikan,J1e,Yoshikaze,Oita,Oguruma,19.03.1982,176.5,126.5
2007,01,Tokyo, Ryogoku Kokugikan,J1e,Hokutoriki,Tochigi,Hakkaku,31.10.1977,182.5,152.8
2007,01,Tokyo, Ryogoku Kokugikan,J1e,Hokutoriki,Tochigi,Hakkaku,31.10.1977,182.5,152.8
2007,01,Tokyo, Ryogoku Kokugikan,J1e,Hokutoriki,Tochigi,Hakkaku,31.10.1977,182.5,152.8
2007,01,Tokyo, Ryogoku Kokugikan,J1e,Hokutoriki,Tochigi,Hakkaku,31.10.1977,182.5,152.8
2007,09,Tokyo, Ryogoku Kokugikan,J1e,Hochiyama,Aomori,Sakaigawa,18.01.1982,189,140
2007,09,Tokyo, Ryogoku Kokugikan,J1e,Hochiyama,Aomori,Sakaigawa,18.01.1982,189,140
2007,09,Tokyo, Ryogoku Kokugikan,J1e,Hochiyama,Aomori,Sakaigawa,18.01.1982,189,140
2007,09,Tokyo, Ryogoku Kokugikan,J1e,Hochiyama,Aomori,Sakaigawa,18.01.1982,189,140
2007,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Iwakiyama,Aomori,Sakaigawa,02.03.1976,184,172.9
2007,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Iwakiyama,Aomori,Sakaigawa,02.03.1976,184,172.9
2007,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Iwakiyama,Aomori,Sakaigawa,02.03.1976,184,172.9
2007,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Iwakiyama,Aomori,Sakaigawa,02.03.1976,184,172.9
2000,09,Tokyo, Ryogoku Kokugikan,J1e,Kotonishiki,Gunma,Sadogatake,08.06.1968,175.5,128
2000,09,Tokyo, Ryogoku Kokugikan,J1e,Kotonishiki,Gunma,Sadogatake,08.06.1968,175.5,128
2000,09,Tokyo, Ryogoku Kokugikan,J1e,Kotonishiki,Gunma,Sadogatake,08.06.1968,175.5,128
2000,09,Tokyo, Ryogoku Kokugikan,J1e,Kotonishiki,Gunma,Sadogatake,08.06.1968,175.5,128
2000,11,Fukuoka, Fukuoka International Center,J1e,Sentoryu,U.S.A.,Tomozuna,16.07.1969,176,142
2000,11,Fukuoka, Fukuoka International Center,J1e,Sentoryu,U.S.A.,Tomozuna,16.07.1969,176,142
2000,11,Fukuoka, Fukuoka International Center,J1e,Sentoryu,U.S.A.,Tomozuna,16.07.1969,176,142
2000,11,Fukuoka, Fukuoka International Center,J1e,Sentoryu,U.S.A.,Tomozuna,16.07.1969,176,142
2000,05,Tokyo, Ryogoku Kokugikan,J1e,Oikari,Kyoto,Isenoumi,16.06.1972,177,128.5
2000,05,Tokyo, Ryogoku Kokugikan,J1e,Oikari,Kyoto,Isenoumi,16.06.1972,177,128.5
2000,05,Tokyo, Ryogoku Kokugikan,J1e,Oikari,Kyoto,Isenoumi,16.06.1972,177,128.5
2000,05,Tokyo, Ryogoku Kokugikan,J1e,Oikari,Kyoto,Isenoumi,16.06.1972,177,128.5
2000,01,Tokyo, Ryogoku Kokugikan,J1e,Hayateumi,Aomori,Oitekaze,05.07.1975,182,126.5
2000,01,Tokyo, Ryogoku Kokugikan,J1e,Hayateumi,Aomori,Oitekaze,05.07.1975,182,126.5
2000,01,Tokyo, Ryogoku Kokugikan,J1e,Hayateumi,Aomori,Oitekaze,05.07.1975,182,126.5
2000,01,Tokyo, Ryogoku Kokugikan,J1e,Hayateumi,Aomori,Oitekaze,05.07.1975,182,126.5
2000,03,Osaka, Osaka Municipal Gymnasium,J1e,Otsukasa,Hyogo,Irumagawa,18.02.1971,175.5,149
2000,03,Osaka, Osaka Municipal Gymnasium,J1e,Otsukasa,Hyogo,Irumagawa,18.02.1971,175.5,149
2000,03,Osaka, Osaka Municipal Gymnasium,J1e,Otsukasa,Hyogo,Irumagawa,18.02.1971,175.5,149
2000,03,Osaka, Osaka Municipal Gymnasium,J1e,Otsukasa,Hyogo,Irumagawa,18.02.1971,175.5,149
2000,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Wakanosato,Aomori,Naruto,10.07.1976,184.5,151.5
2000,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Wakanosato,Aomori,Naruto,10.07.1976,184.5,151.5
2000,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Wakanosato,Aomori,Naruto,10.07.1976,184.5,151.5
2000,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Wakanosato,Aomori,Naruto,10.07.1976,184.5,151.5
2009,11,Fukuoka, Fukuoka International Center,J1e,Masatsukasa,Aomori,Irumagawa,07.06.1984,183,134
2009,11,Fukuoka, Fukuoka International Center,J1e,Masatsukasa,Aomori,Irumagawa,07.06.1984,183,134
2009,11,Fukuoka, Fukuoka International Center,J1e,Masatsukasa,Aomori,Irumagawa,07.06.1984,183,134
2009,11,Fukuoka, Fukuoka International Center,J1e,Masatsukasa,Aomori,Irumagawa,07.06.1984,183,134
2009,09,Tokyo, Ryogoku Kokugikan,J1e,Tamawashi,Mongolia,Kataonami,16.11.1984,190,155.4
2009,09,Tokyo, Ryogoku Kokugikan,J1e,Tamawashi,Mongolia,Kataonami,16.11.1984,190,155.4
2009,09,Tokyo, Ryogoku Kokugikan,J1e,Tamawashi,Mongolia,Kataonami,16.11.1984,190,155.4
2009,09,Tokyo, Ryogoku Kokugikan,J1e,Tamawashi,Mongolia,Kataonami,16.11.1984,190,155.4
2009,03,Osaka, Osaka Municipal Gymnasium,J1e,Bushuyama,Aomori,Musashigawa,21.05.1976,191,170.3
2009,03,Osaka, Osaka Municipal Gymnasium,J1e,Bushuyama,Aomori,Musashigawa,21.05.1976,191,170.3
2009,03,Osaka, Osaka Municipal Gymnasium,J1e,Bushuyama,Aomori,Musashigawa,21.05.1976,191,170.3
2009,03,Osaka, Osaka Municipal Gymnasium,J1e,Bushuyama,Aomori,Musashigawa,21.05.1976,191,170.3
2009,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Chiyohakuho,Kumamoto,Kokonoe,21.04.1983,181.5,135
2009,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Chiyohakuho,Kumamoto,Kokonoe,21.04.1983,181.5,135
2009,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Chiyohakuho,Kumamoto,Kokonoe,21.04.1983,181.5,135
2009,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Chiyohakuho,Kumamoto,Kokonoe,21.04.1983,181.5,135
2009,05,Tokyo, Ryogoku Kokugikan,J1e,Tosayutaka,Kochi,Tokitsukaze,10.03.1985,178.5,139.3
2009,05,Tokyo, Ryogoku Kokugikan,J1e,Tosayutaka,Kochi,Tokitsukaze,10.03.1985,178.5,139.3
2009,05,Tokyo, Ryogoku Kokugikan,J1e,Tosayutaka,Kochi,Tokitsukaze,10.03.1985,178.5,139.3
2009,05,Tokyo, Ryogoku Kokugikan,J1e,Tosayutaka,Kochi,Tokitsukaze,10.03.1985,178.5,139.3
2009,01,Tokyo, Ryogoku Kokugikan,J1e,Shotenro,Mongolia,Musashigawa,31.01.1982,188,140.2
2009,01,Tokyo, Ryogoku Kokugikan,J1e,Shotenro,Mongolia,Musashigawa,31.01.1982,188,140.2
2009,01,Tokyo, Ryogoku Kokugikan,J1e,Shotenro,Mongolia,Musashigawa,31.01.1982,188,140.2
2009,01,Tokyo, Ryogoku Kokugikan,J1e,Shotenro,Mongolia,Musashigawa,31.01.1982,188,140.2
2017,11,Fukuoka, Fukuoka International Center,J1e,Homarefuji,Aomori,Isegahama,06.05.1985,180,163.7
2017,11,Fukuoka, Fukuoka International Center,J1e,Homarefuji,Aomori,Isegahama,06.05.1985,180,163.7
2017,11,Fukuoka, Fukuoka International Center,J1e,Homarefuji,Aomori,Isegahama,06.05.1985,180,163.7
2017,11,Fukuoka, Fukuoka International Center,J1e,Homarefuji,Aomori,Isegahama,06.05.1985,180,163.7
2017,03,Osaka, Osaka Prefectural Gymnasium,J1e,Chiyootori,Kagoshima,Kokonoe,11.10.1992,179,178.5
2017,03,Osaka, Osaka Prefectural Gymnasium,J1e,Chiyootori,Kagoshima,Kokonoe,11.10.1992,179,178.5
2017,03,Osaka, Osaka Prefectural Gymnasium,J1e,Chiyootori,Kagoshima,Kokonoe,11.10.1992,179,178.5
2017,03,Osaka, Osaka Prefectural Gymnasium,J1e,Chiyootori,Kagoshima,Kokonoe,11.10.1992,179,178.5
2017,01,Tokyo, Ryogoku Kokugikan,J1e,Toyohibiki,Yamaguchi,Sakaigawa,16.11.1984,185,185.2
2017,01,Tokyo, Ryogoku Kokugikan,J1e,Toyohibiki,Yamaguchi,Sakaigawa,16.11.1984,185,185.2
2017,01,Tokyo, Ryogoku Kokugikan,J1e,Toyohibiki,Yamaguchi,Sakaigawa,16.11.1984,185,185.2
2017,01,Tokyo, Ryogoku Kokugikan,J1e,Toyohibiki,Yamaguchi,Sakaigawa,16.11.1984,185,185.2
2017,05,Tokyo, Ryogoku Kokugikan,J1e,Sadanoumi,Kumamoto,Sakaigawa,11.05.1987,184,131.2
2017,05,Tokyo, Ryogoku Kokugikan,J1e,Sadanoumi,Kumamoto,Sakaigawa,11.05.1987,184,131.2
2017,05,Tokyo, Ryogoku Kokugikan,J1e,Sadanoumi,Kumamoto,Sakaigawa,11.05.1987,184,131.2
2017,05,Tokyo, Ryogoku Kokugikan,J1e,Sadanoumi,Kumamoto,Sakaigawa,11.05.1987,184,131.2
2017,09,Tokyo, Ryogoku Kokugikan,J1e,Sokokurai,China,Arashio,09.01.1984,185,131.6
2017,09,Tokyo, Ryogoku Kokugikan,J1e,Sokokurai,China,Arashio,09.01.1984,185,131.6
2017,09,Tokyo, Ryogoku Kokugikan,J1e,Sokokurai,China,Arashio,09.01.1984,185,131.6
2017,09,Tokyo, Ryogoku Kokugikan,J1e,Sokokurai,China,Arashio,09.01.1984,185,131.6
2017,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Kaisei,Brazil,Tomozuna,18.12.1986,195,187.8
2017,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Kaisei,Brazil,Tomozuna,18.12.1986,195,187.8
2017,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Kaisei,Brazil,Tomozuna,18.12.1986,195,187.8
2017,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Kaisei,Brazil,Tomozuna,18.12.1986,195,187.8
2010,11,Fukuoka, Fukuoka International Center,J1e,Wakakoyu,Chiba,Onomatsu,24.02.1984,178.5,166.3
2010,11,Fukuoka, Fukuoka International Center,J1e,Wakakoyu,Chiba,Onomatsu,24.02.1984,178.5,166.3
2010,11,Fukuoka, Fukuoka International Center,J1e,Wakakoyu,Chiba,Onomatsu,24.02.1984,178.5,166.3
2010,11,Fukuoka, Fukuoka International Center,J1e,Wakakoyu,Chiba,Onomatsu,24.02.1984,178.5,166.3
2010,03,Osaka, Osaka Municipal Gymnasium,J1e,Shotenro,Mongolia,Musashigawa,31.01.1982,189,156
2010,03,Osaka, Osaka Municipal Gymnasium,J1e,Shotenro,Mongolia,Musashigawa,31.01.1982,189,156
2010,03,Osaka, Osaka Municipal Gymnasium,J1e,Shotenro,Mongolia,Musashigawa,31.01.1982,189,156
2010,03,Osaka, Osaka Municipal Gymnasium,J1e,Shotenro,Mongolia,Musashigawa,31.01.1982,189,156
2010,01,Tokyo, Ryogoku Kokugikan,J1e,Tokusegawa,Mongolia,Kiriyama,06.08.1983,190.2,148.2
2010,01,Tokyo, Ryogoku Kokugikan,J1e,Tokusegawa,Mongolia,Kiriyama,06.08.1983,190.2,148.2
2010,01,Tokyo, Ryogoku Kokugikan,J1e,Tokusegawa,Mongolia,Kiriyama,06.08.1983,190.2,148.2
2010,01,Tokyo, Ryogoku Kokugikan,J1e,Tokusegawa,Mongolia,Kiriyama,06.08.1983,190.2,148.2
2010,05,Tokyo, Ryogoku Kokugikan,J1e,Sagatsukasa,Shizuoka,Irumagawa,21.12.1981,166,128.8
2010,05,Tokyo, Ryogoku Kokugikan,J1e,Sagatsukasa,Shizuoka,Irumagawa,21.12.1981,166,128.8
2010,05,Tokyo, Ryogoku Kokugikan,J1e,Sagatsukasa,Shizuoka,Irumagawa,21.12.1981,166,128.8
2010,05,Tokyo, Ryogoku Kokugikan,J1e,Sagatsukasa,Shizuoka,Irumagawa,21.12.1981,166,128.8
2010,09,Tokyo, Ryogoku Kokugikan,J1e,Goeido,Osaka,Sakaigawa,06.04.1986,183,149
2010,09,Tokyo, Ryogoku Kokugikan,J1e,Goeido,Osaka,Sakaigawa,06.04.1986,183,149
2010,09,Tokyo, Ryogoku Kokugikan,J1e,Goeido,Osaka,Sakaigawa,06.04.1986,183,149
2010,09,Tokyo, Ryogoku Kokugikan,J1e,Goeido,Osaka,Sakaigawa,06.04.1986,183,149
2010,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Kotokasuga,Fukuoka,Sadogatake,25.08.1977,182,148.3
2010,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Kotokasuga,Fukuoka,Sadogatake,25.08.1977,182,148.3
2010,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Kotokasuga,Fukuoka,Sadogatake,25.08.1977,182,148.3
2010,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Kotokasuga,Fukuoka,Sadogatake,25.08.1977,182,148.3
2019,01,Tokyo, Ryogoku Kokugikan,J1e,Terutsuyoshi,Hyogo,Isegahama,17.01.1995,169,112
2019,01,Tokyo, Ryogoku Kokugikan,J1e,Terutsuyoshi,Hyogo,Isegahama,17.01.1995,169,112
2019,01,Tokyo, Ryogoku Kokugikan,J1e,Terutsuyoshi,Hyogo,Isegahama,17.01.1995,169,112
2019,01,Tokyo, Ryogoku Kokugikan,J1e,Terutsuyoshi,Hyogo,Isegahama,17.01.1995,169,112
2019,05,Tokyo, Ryogoku Kokugikan,J1e,Toyonoshima,Kochi,Tokitsukaze,29.06.1983,169,149.4
2019,05,Tokyo, Ryogoku Kokugikan,J1e,Toyonoshima,Kochi,Tokitsukaze,29.06.1983,169,149.4
2019,05,Tokyo, Ryogoku Kokugikan,J1e,Toyonoshima,Kochi,Tokitsukaze,29.06.1983,169,149.4
2019,05,Tokyo, Ryogoku Kokugikan,J1e,Toyonoshima,Kochi,Tokitsukaze,29.06.1983,169,149.4
2019,09,Tokyo, Ryogoku Kokugikan,J1e,Chiyomaru,Kagoshima,Kokonoe,17.04.1991,178,176.3
2019,09,Tokyo, Ryogoku Kokugikan,J1e,Chiyomaru,Kagoshima,Kokonoe,17.04.1991,178,176.3
2019,09,Tokyo, Ryogoku Kokugikan,J1e,Chiyomaru,Kagoshima,Kokonoe,17.04.1991,178,176.3
2019,09,Tokyo, Ryogoku Kokugikan,J1e,Chiyomaru,Kagoshima,Kokonoe,17.04.1991,178,176.3
2019,11,Fukuoka, Fukuoka International Center,J1e,Azumaryu,Mongolia,Tamanoi,12.05.1987,192,147.2
2019,11,Fukuoka, Fukuoka International Center,J1e,Azumaryu,Mongolia,Tamanoi,12.05.1987,192,147.2
2019,11,Fukuoka, Fukuoka International Center,J1e,Azumaryu,Mongolia,Tamanoi,12.05.1987,192,147.2
2019,11,Fukuoka, Fukuoka International Center,J1e,Azumaryu,Mongolia,Tamanoi,12.05.1987,192,147.2
2019,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Tokushoryu,Nara,Kise,22.08.1986,182,170.6
2019,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Tokushoryu,Nara,Kise,22.08.1986,182,170.6
2019,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Tokushoryu,Nara,Kise,22.08.1986,182,170.6
2019,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Tokushoryu,Nara,Kise,22.08.1986,182,170.6
2019,03,Osaka, Osaka Prefectural Gymnasium,J1e,Shimanoumi,Mie,Kise,11.07.1989,178,160.8
2019,03,Osaka, Osaka Prefectural Gymnasium,J1e,Shimanoumi,Mie,Kise,11.07.1989,178,160.8
2019,03,Osaka, Osaka Prefectural Gymnasium,J1e,Shimanoumi,Mie,Kise,11.07.1989,178,160.8
2019,03,Osaka, Osaka Prefectural Gymnasium,J1e,Shimanoumi,Mie,Kise,11.07.1989,178,160.8
2021,01,Tokyo, Ryogoku Kokugikan,J1e,Ishiura,Tottori,Miyagino,10.01.1990,173,103.6
2021,01,Tokyo, Ryogoku Kokugikan,J1e,Ishiura,Tottori,Miyagino,10.01.1990,173,103.6
2021,01,Tokyo, Ryogoku Kokugikan,J1e,Ishiura,Tottori,Miyagino,10.01.1990,173,103.6
2021,01,Tokyo, Ryogoku Kokugikan,J1e,Ishiura,Tottori,Miyagino,10.01.1990,173,103.6
2021,03,Osaka, Osaka Prefectural Gymnasium,J1e,Tokushoryu,Nara,Kise,22.08.1986,183,192
2021,03,Osaka, Osaka Prefectural Gymnasium,J1e,Tokushoryu,Nara,Kise,22.08.1986,183,192
2021,03,Osaka, Osaka Prefectural Gymnasium,J1e,Tokushoryu,Nara,Kise,22.08.1986,183,192
2021,03,Osaka, Osaka Prefectural Gymnasium,J1e,Tokushoryu,Nara,Kise,22.08.1986,183,192
2020,11,Fukuoka, Fukuoka International Center,J1e,Akiseyama,Aichi,Kise,18.07.1985,183,172.6
2020,11,Fukuoka, Fukuoka International Center,J1e,Akiseyama,Aichi,Kise,18.07.1985,183,172.6
2020,11,Fukuoka, Fukuoka International Center,J1e,Akiseyama,Aichi,Kise,18.07.1985,183,172.6
2020,11,Fukuoka, Fukuoka International Center,J1e,Akiseyama,Aichi,Kise,18.07.1985,183,172.6
2020,03,Tokyo, Ryogoku Kokugikan,J1e,Kotoyuki,Kagawa,Sadogatake,02.04.1991,176,162.4
2020,03,Tokyo, Ryogoku Kokugikan,J1e,Kotoyuki,Kagawa,Sadogatake,02.04.1991,176,162.4
2020,03,Tokyo, Ryogoku Kokugikan,J1e,Kotoyuki,Kagawa,Sadogatake,02.04.1991,176,162.4
2020,03,Tokyo, Ryogoku Kokugikan,J1e,Kotoyuki,Kagawa,Sadogatake,02.04.1991,176,162.4
2020,07,Tokyo, Ryogoku Kokugikan,J1e,Meisei,Kagoshima,Tatsunami,24.07.1995,180,120
2020,07,Tokyo, Ryogoku Kokugikan,J1e,Meisei,Kagoshima,Tatsunami,24.07.1995,180,120
2020,07,Tokyo, Ryogoku Kokugikan,J1e,Meisei,Kagoshima,Tatsunami,24.07.1995,180,120
2020,07,Tokyo, Ryogoku Kokugikan,J1e,Meisei,Kagoshima,Tatsunami,24.07.1995,180,120
2020,01,Tokyo, Ryogoku Kokugikan,J1e,Tomokaze,Kanagawa,Oguruma,02.12.1994,183,168
2020,01,Tokyo, Ryogoku Kokugikan,J1e,Tomokaze,Kanagawa,Oguruma,02.12.1994,183,168
2020,01,Tokyo, Ryogoku Kokugikan,J1e,Tomokaze,Kanagawa,Oguruma,02.12.1994,183,168
2020,01,Tokyo, Ryogoku Kokugikan,J1e,Tomokaze,Kanagawa,Oguruma,02.12.1994,183,168
2020,09,Tokyo, Ryogoku Kokugikan,J1e,Ikioi,Osaka,Isenoumi,11.10.1986,194,157
2020,09,Tokyo, Ryogoku Kokugikan,J1e,Ikioi,Osaka,Isenoumi,11.10.1986,194,157
2020,09,Tokyo, Ryogoku Kokugikan,J1e,Ikioi,Osaka,Isenoumi,11.10.1986,194,157
2020,09,Tokyo, Ryogoku Kokugikan,J1e,Ikioi,Osaka,Isenoumi,11.10.1986,194,157
2018,03,Osaka, Osaka Prefectural Gymnasium,J1e,Kyokutaisei,Hokkaido,Tomozuna,18.10.1989,184,128.2
2018,03,Osaka, Osaka Prefectural Gymnasium,J1e,Kyokutaisei,Hokkaido,Tomozuna,18.10.1989,184,128.2
2018,03,Osaka, Osaka Prefectural Gymnasium,J1e,Kyokutaisei,Hokkaido,Tomozuna,18.10.1989,184,128.2
2018,03,Osaka, Osaka Prefectural Gymnasium,J1e,Kyokutaisei,Hokkaido,Tomozuna,18.10.1989,184,128.2
2018,05,Tokyo, Ryogoku Kokugikan,J1e,Sokokurai,China,Arashio,09.01.1984,185,131.6
2018,05,Tokyo, Ryogoku Kokugikan,J1e,Sokokurai,China,Arashio,09.01.1984,185,131.6
2018,05,Tokyo, Ryogoku Kokugikan,J1e,Sokokurai,China,Arashio,09.01.1984,185,131.6
2018,05,Tokyo, Ryogoku Kokugikan,J1e,Sokokurai,China,Arashio,09.01.1984,185,131.6
2018,01,Tokyo, Ryogoku Kokugikan,J1e,Myogiryu,Hyogo,Sakaigawa,22.10.1986,187,148
2018,01,Tokyo, Ryogoku Kokugikan,J1e,Myogiryu,Hyogo,Sakaigawa,22.10.1986,187,148
2018,01,Tokyo, Ryogoku Kokugikan,J1e,Myogiryu,Hyogo,Sakaigawa,22.10.1986,187,148
2018,01,Tokyo, Ryogoku Kokugikan,J1e,Myogiryu,Hyogo,Sakaigawa,22.10.1986,187,148
2018,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Takekaze,Akita,Oguruma,21.06.1979,170,144
2018,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Takekaze,Akita,Oguruma,21.06.1979,170,144
2018,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Takekaze,Akita,Oguruma,21.06.1979,170,144
2018,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Takekaze,Akita,Oguruma,21.06.1979,170,144
2018,09,Tokyo, Ryogoku Kokugikan,J1e,Arawashi,Mongolia,Minezaki,21.08.1986,184,122
2018,09,Tokyo, Ryogoku Kokugikan,J1e,Arawashi,Mongolia,Minezaki,21.08.1986,184,122
2018,09,Tokyo, Ryogoku Kokugikan,J1e,Arawashi,Mongolia,Minezaki,21.08.1986,184,122
2018,09,Tokyo, Ryogoku Kokugikan,J1e,Arawashi,Mongolia,Minezaki,21.08.1986,184,122
2018,11,Fukuoka, Fukuoka International Center,J1e,Yago,Hokkaido,Oguruma,08.07.1994,187,172
2018,11,Fukuoka, Fukuoka International Center,J1e,Yago,Hokkaido,Oguruma,08.07.1994,187,172
2018,11,Fukuoka, Fukuoka International Center,J1e,Yago,Hokkaido,Oguruma,08.07.1994,187,172
2018,11,Fukuoka, Fukuoka International Center,J1e,Yago,Hokkaido,Oguruma,08.07.1994,187,172
2011,09,Tokyo, Ryogoku Kokugikan,J1e,Tochinonada,Ishikawa,Kasugano,26.02.1974,186.5,161.6
2011,09,Tokyo, Ryogoku Kokugikan,J1e,Tochinonada,Ishikawa,Kasugano,26.02.1974,186.5,161.6
2011,09,Tokyo, Ryogoku Kokugikan,J1e,Tochinonada,Ishikawa,Kasugano,26.02.1974,186.5,161.6
2011,09,Tokyo, Ryogoku Kokugikan,J1e,Tochinonada,Ishikawa,Kasugano,26.02.1974,186.5,161.6
2011,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Masunoyama,Chiba,Chiganoura,01.11.1990,179,171
